date,ticker,in_index,yf_ticker
2014-02-28,XLNX,1,XLNX
2014-02-28,YHOO,1,YHOO
2014-03-31,AAPL,1,AAPL
2014-03-31,ADBE,1,ADBE
2014-03-31,ADI,1,ADI
2014-03-31,ADP,1,ADP
2014-03-31,ADSK,1,ADSK
2014-03-31,AKAM,1,AKAM
2014-03-31,ALTR,1,ALTR
2014-03-31,ALXN,1,ALXN
2014-03-31,AMAT,1,AMAT
2014-03-31,AMGN,1,AMGN
2014-03-31,AMZN,1,AMZN
2014-03-31,ATVI,1,ATVI
2014-03-31,AVGO,1,AVGO
2014-03-31,BBBY,1,BBBY
2014-03-31,BIDU,1,BIDU
2014-03-31,BIIB,1,BIIB
2014-03-31,BRCM,1,BRCM
2014-03-31,CA,1,CA
2014-03-31,CELG,1,CELG
2014-03-31,CERN,1,CERN
2014-03-31,CHKP,1,CHKP
2014-03-31,CHRW,1,CHRW
2014-03-31,CHTR,1,CHTR
2014-03-31,CMCSA,1,CMCSA
2014-03-31,COST,1,COST
2014-03-31,CSCO,1,CSCO
2014-03-31,CTRX,1,CTRX
2014-03-31,CTSH,1,CTSH
2014-03-31,CTXS,1,CTXS
2014-03-31,DISCA,1,DISCA
2014-03-31,DISH,1,DISH
2014-03-31,DLTR,1,DLTR
2014-03-31,DTV,1,DTV
2014-03-31,EBAY,1,EBAY
2014-03-31,EQIX,1,EQIX
2014-03-31,ESRX,1,ESRX
2014-03-31,EXPD,1,EXPD
2014-03-31,EXPE,1,EXPE
2014-03-31,FAST,1,FAST
2014-03-31,FB,1,META
2014-03-31,FFIV,1,FFIV
2014-03-31,FISV,1,FISV
2014-03-31,FOXA,1,FOXA
2014-03-31,GILD,1,GILD
2014-03-31,GMCR,1,GMCR
2014-03-31,GOOG,1,GOOGL
2014-03-31,GRMN,1,GRMN
2014-03-31,HSIC,1,HSIC
2014-03-31,ILMN,1,ILMN
2014-03-31,INTC,1,INTC
2014-03-31,INTU,1,INTU
2014-03-31,ISRG,1,ISRG
2014-03-31,KLAC,1,KLAC
2014-03-31,KRFT,1,KHC
2014-03-31,LBTYA,1,LBTYA
2014-03-31,LLTC,1,LLTC
2014-03-31,LMCA,1,STRZA
2014-03-31,MAR,1,MAR
2014-03-31,MAT,1,MAT
2014-03-31,MDLZ,1,MDLZ
2014-03-31,MNST,1,MNST
2014-03-31,MSFT,1,MSFT
2014-03-31,MU,1,MU
2014-03-31,MXIM,1,MXIM
2014-03-31,MYL,1,MYL
2014-03-31,NFLX,1,NFLX
2014-03-31,NTAP,1,NTAP
2014-03-31,NVDA,1,NVDA
2014-03-31,NXPI,1,NXPI
2014-03-31,ORLY,1,ORLY
2014-03-31,PAYX,1,PAYX
2014-03-31,PCAR,1,PCAR
2014-03-31,PCLN,1,BKNG
2014-03-31,QCOM,1,QCOM
2014-03-31,QRTEA,1,QRTEA
2014-03-31,REGN,1,REGN
2014-03-31,ROST,1,ROST
2014-03-31,SBAC,1,SBAC
2014-03-31,SBUX,1,SBUX
2014-03-31,SIAL,1,SIAL
2014-03-31,SIRI,1,SIRI
2014-03-31,SNDK,1,SNDK
2014-03-31,SPLS,1,SPLS
2014-03-31,SRCL,1,SRCL
2014-03-31,STX,1,STX
2014-03-31,SYMC,1,NLOK
2014-03-31,TRIP,1,TRIP
2014-03-31,TSCO,1,TSCO
2014-03-31,TSLA,1,TSLA
2014-03-31,TXN,1,TXN
2014-03-31,VIAB,1,VIAB
2014-03-31,VIP,1,VIP
2014-03-31,VOD,1,VOD
2014-03-31,VRSK,1,VRSK
2014-03-31,VRTX,1,VRTX
2014-03-31,WDC,1,WDC
2014-03-31,WFM,1,WFM
2014-03-31,WYNN,1,WYNN
2014-03-31,XLNX,1,XLNX
2014-03-31,YHOO,1,YHOO
2014-04-30,AAPL,1,AAPL
2014-04-30,ADBE,1,ADBE
2014-04-30,ADI,1,ADI
2014-04-30,ADP,1,ADP
2014-04-30,ADSK,1,ADSK
2014-04-30,AKAM,1,AKAM
2014-04-30,ALTR,1,ALTR
2014-04-30,ALXN,1,ALXN
2014-04-30,AMAT,1,AMAT
2014-04-30,AMGN,1,AMGN
2014-04-30,AMZN,1,AMZN
2014-04-30,ATVI,1,ATVI
2014-04-30,AVGO,1,AVGO
2014-04-30,BBBY,1,BBBY
2014-04-30,BIDU,1,BIDU
2014-04-30,BIIB,1,BIIB
2014-04-30,BRCM,1,BRCM
2014-04-30,CA,1,CA
2014-04-30,CELG,1,CELG
2014-04-30,CERN,1,CERN
2014-04-30,CHKP,1,CHKP
2014-04-30,CHRW,1,CHRW
2014-04-30,CHTR,1,CHTR
2014-04-30,CMCSA,1,CMCSA
2014-04-30,COST,1,COST
2014-04-30,CSCO,1,CSCO
2014-04-30,CTRX,1,CTRX
2014-04-30,CTSH,1,CTSH
2014-04-30,CTXS,1,CTXS
2014-04-30,DISCA,1,DISCA
2014-04-30,DISH,1,DISH
2014-04-30,DLTR,1,DLTR
2014-04-30,DTV,1,DTV
2014-04-30,EBAY,1,EBAY
2014-04-30,EQIX,1,EQIX
2014-04-30,ESRX,1,ESRX
2014-04-30,EXPD,1,EXPD
2014-04-30,EXPE,1,EXPE
2014-04-30,FAST,1,FAST
2014-04-30,FB,1,META
2014-04-30,FFIV,1,FFIV
2014-04-30,FISV,1,FISV
2014-04-30,FOXA,1,FOXA
2014-04-30,GILD,1,GILD
2014-04-30,GMCR,1,GMCR
2014-04-30,GOOGL,1,GOOGL
2014-04-30,GRMN,1,GRMN
2014-04-30,HSIC,1,HSIC
2014-04-30,ILMN,1,ILMN
2014-04-30,INTC,1,INTC
2014-04-30,INTU,1,INTU
2014-04-30,ISRG,1,ISRG
2014-04-30,KLAC,1,KLAC
2014-04-30,KRFT,1,KHC
2014-04-30,LBTYA,1,LBTYA
2014-04-30,LLTC,1,LLTC
2014-04-30,LMCA,1,STRZA
2014-04-30,MAR,1,MAR
2014-04-30,MAT,1,MAT
2014-04-30,MDLZ,1,MDLZ
2014-04-30,MNST,1,MNST
2014-04-30,MSFT,1,MSFT
2014-04-30,MU,1,MU
2014-04-30,MXIM,1,MXIM
2014-04-30,MYL,1,MYL
2014-04-30,NFLX,1,NFLX
2014-04-30,NTAP,1,NTAP
2014-04-30,NVDA,1,NVDA
2014-04-30,NXPI,1,NXPI
2014-04-30,ORLY,1,ORLY
2014-04-30,PAYX,1,PAYX
2014-04-30,PCAR,1,PCAR
2014-04-30,PCLN,1,BKNG
2014-04-30,QCOM,1,QCOM
2014-04-30,QRTEA,1,QRTEA
2014-04-30,REGN,1,REGN
2014-04-30,ROST,1,ROST
2014-04-30,SBAC,1,SBAC
2014-04-30,SBUX,1,SBUX
2014-04-30,SIAL,1,SIAL
2014-04-30,SIRI,1,SIRI
2014-04-30,SNDK,1,SNDK
2014-04-30,SPLS,1,SPLS
2014-04-30,SRCL,1,SRCL
2014-04-30,STX,1,STX
2014-04-30,SYMC,1,NLOK
2014-04-30,TRIP,1,TRIP
2014-04-30,TSCO,1,TSCO
2014-04-30,TSLA,1,TSLA
2014-04-30,TXN,1,TXN
2014-04-30,VIAB,1,VIAB
2014-04-30,VIP,1,VIP
2014-04-30,VOD,1,VOD
2014-04-30,VRSK,1,VRSK
2014-04-30,VRTX,1,VRTX
2014-04-30,WDC,1,WDC
2014-04-30,WFM,1,WFM
2014-04-30,WYNN,1,WYNN
2014-04-30,XLNX,1,XLNX
2014-04-30,YHOO,1,YHOO
2014-05-31,AAPL,1,AAPL
2014-05-31,ADBE,1,ADBE
2014-05-31,ADI,1,ADI
2014-05-31,ADP,1,ADP
2014-05-31,ADSK,1,ADSK
2014-05-31,AKAM,1,AKAM
2014-05-31,ALTR,1,ALTR
2014-05-31,ALXN,1,ALXN
2014-05-31,AMAT,1,AMAT
2014-05-31,AMGN,1,AMGN
2014-05-31,AMZN,1,AMZN
2014-05-31,ATVI,1,ATVI
2014-05-31,AVGO,1,AVGO
2014-05-31,BBBY,1,BBBY
2014-05-31,BIDU,1,BIDU
2014-05-31,BIIB,1,BIIB
2014-05-31,BRCM,1,BRCM
2014-05-31,CA,1,CA
2014-05-31,CELG,1,CELG
2014-05-31,CERN,1,CERN
2014-05-31,CHKP,1,CHKP
2014-05-31,CHRW,1,CHRW
2014-05-31,CHTR,1,CHTR
2014-05-31,CMCSA,1,CMCSA
2014-05-31,COST,1,COST
2014-05-31,CSCO,1,CSCO
2014-05-31,CTRX,1,CTRX
2014-05-31,CTSH,1,CTSH
2014-05-31,CTXS,1,CTXS
2014-05-31,DISCA,1,DISCA
2014-05-31,DISH,1,DISH
2014-05-31,DLTR,1,DLTR
2014-05-31,DTV,1,DTV
2014-05-31,EBAY,1,EBAY
2014-05-31,EQIX,1,EQIX
2014-05-31,ESRX,1,ESRX
2014-05-31,EXPD,1,EXPD
2014-05-31,EXPE,1,EXPE
2014-05-31,FAST,1,FAST
2014-05-31,FB,1,META
2014-05-31,FFIV,1,FFIV
2014-05-31,FISV,1,FISV
2014-05-31,FOXA,1,FOXA
2014-05-31,GILD,1,GILD
2014-05-31,GMCR,1,GMCR
2014-05-31,GOOGL,1,GOOGL
2014-05-31,GRMN,1,GRMN
2014-05-31,HSIC,1,HSIC
2014-05-31,ILMN,1,ILMN
2014-05-31,INTC,1,INTC
2014-05-31,INTU,1,INTU
2014-05-31,ISRG,1,ISRG
2014-05-31,KLAC,1,KLAC
2014-05-31,KRFT,1,KHC
2014-05-31,LBTYA,1,LBTYA
2014-05-31,LLTC,1,LLTC
2014-05-31,LMCA,1,STRZA
2014-05-31,MAR,1,MAR
2014-05-31,MAT,1,MAT
2014-05-31,MDLZ,1,MDLZ
2014-05-31,MNST,1,MNST
2014-05-31,MSFT,1,MSFT
2014-05-31,MU,1,MU
2014-05-31,MXIM,1,MXIM
2014-05-31,MYL,1,MYL
2014-05-31,NFLX,1,NFLX
2014-05-31,NTAP,1,NTAP
2014-05-31,NVDA,1,NVDA
2014-05-31,NXPI,1,NXPI
2014-05-31,ORLY,1,ORLY
2014-05-31,PAYX,1,PAYX
2014-05-31,PCAR,1,PCAR
2014-05-31,PCLN,1,BKNG
2014-05-31,QCOM,1,QCOM
2014-05-31,QRTEA,1,QRTEA
2014-05-31,REGN,1,REGN
2014-05-31,ROST,1,ROST
2014-05-31,SBAC,1,SBAC
2014-05-31,SBUX,1,SBUX
2014-05-31,SIAL,1,SIAL
2014-05-31,SIRI,1,SIRI
2014-05-31,SNDK,1,SNDK
2014-05-31,SPLS,1,SPLS
2014-05-31,SRCL,1,SRCL
2014-05-31,STX,1,STX
2014-05-31,SYMC,1,NLOK
2014-05-31,TRIP,1,TRIP
2014-05-31,TSCO,1,TSCO
2014-05-31,TSLA,1,TSLA
2014-05-31,TXN,1,TXN
2014-05-31,VIAB,1,VIAB
2014-05-31,VIP,1,VIP
2014-05-31,VOD,1,VOD
2014-05-31,VRSK,1,VRSK
2014-05-31,VRTX,1,VRTX
2014-05-31,WDC,1,WDC
2014-05-31,WFM,1,WFM
2014-05-31,WYNN,1,WYNN
2014-05-31,XLNX,1,XLNX
2014-05-31,YHOO,1,YHOO
2014-06-30,AAPL,1,AAPL
2014-06-30,ADBE,1,ADBE
2014-06-30,ADI,1,ADI
2014-06-30,ADP,1,ADP
2014-06-30,ADSK,1,ADSK
2014-06-30,AKAM,1,AKAM
2014-06-30,ALTR,1,ALTR
2014-06-30,ALXN,1,ALXN
2014-06-30,AMAT,1,AMAT
2014-06-30,AMGN,1,AMGN
2014-06-30,AMZN,1,AMZN
2014-06-30,ATVI,1,ATVI
2014-06-30,AVGO,1,AVGO
2014-06-30,BBBY,1,BBBY
2014-06-30,BIDU,1,BIDU
2014-06-30,BIIB,1,BIIB
2014-06-30,BRCM,1,BRCM
2014-06-30,CA,1,CA
2014-06-30,CELG,1,CELG
2014-06-30,CERN,1,CERN
2014-06-30,CHKP,1,CHKP
2014-06-30,CHRW,1,CHRW
2014-06-30,CHTR,1,CHTR
2014-06-30,CMCSA,1,CMCSA
2014-06-30,COST,1,COST
2014-06-30,CSCO,1,CSCO
2014-06-30,CTRX,1,CTRX
2014-06-30,CTSH,1,CTSH
2014-06-30,CTXS,1,CTXS
2014-06-30,DISCA,1,DISCA
2014-06-30,DISH,1,DISH
2014-06-30,DLTR,1,DLTR
2014-06-30,DTV,1,DTV
2014-06-30,EBAY,1,EBAY
2014-06-30,EQIX,1,EQIX
2014-06-30,ESRX,1,ESRX
2014-06-30,EXPD,1,EXPD
2014-06-30,EXPE,1,EXPE
2014-06-30,FAST,1,FAST
2014-06-30,FB,1,META
2014-06-30,FFIV,1,FFIV
2014-06-30,FISV,1,FISV
2014-06-30,FOXA,1,FOXA
2014-06-30,GILD,1,GILD
2014-06-30,GMCR,1,GMCR
2014-06-30,GOOGL,1,GOOGL
2014-06-30,GRMN,1,GRMN
2014-06-30,HSIC,1,HSIC
2014-06-30,ILMN,1,ILMN
2014-06-30,INTC,1,INTC
2014-06-30,INTU,1,INTU
2014-06-30,ISRG,1,ISRG
2014-06-30,KLAC,1,KLAC
2014-06-30,KRFT,1,KHC
2014-06-30,LBTYA,1,LBTYA
2014-06-30,LLTC,1,LLTC
2014-06-30,LMCA,1,STRZA
2014-06-30,MAR,1,MAR
2014-06-30,MAT,1,MAT
2014-06-30,MDLZ,1,MDLZ
2014-06-30,MNST,1,MNST
2014-06-30,MSFT,1,MSFT
2014-06-30,MU,1,MU
2014-06-30,MXIM,1,MXIM
2014-06-30,MYL,1,MYL
2014-06-30,NFLX,1,NFLX
2014-06-30,NTAP,1,NTAP
2014-06-30,NVDA,1,NVDA
2014-06-30,NXPI,1,NXPI
2014-06-30,ORLY,1,ORLY
2014-06-30,PAYX,1,PAYX
2014-06-30,PCAR,1,PCAR
2014-06-30,PCLN,1,BKNG
2014-06-30,QCOM,1,QCOM
2014-06-30,QRTEA,1,QRTEA
2014-06-30,REGN,1,REGN
2014-06-30,ROST,1,ROST
2014-06-30,SBAC,1,SBAC
2014-06-30,SBUX,1,SBUX
2014-06-30,SIAL,1,SIAL
2014-06-30,SIRI,1,SIRI
2014-06-30,SNDK,1,SNDK
2014-06-30,SPLS,1,SPLS
2014-06-30,SRCL,1,SRCL
2014-06-30,STX,1,STX
2014-06-30,SYMC,1,NLOK
2014-06-30,TRIP,1,TRIP
2014-06-30,TSCO,1,TSCO
2014-06-30,TSLA,1,TSLA
2014-06-30,TXN,1,TXN
2014-06-30,VIAB,1,VIAB
2014-06-30,VIP,1,VIP
2014-06-30,VOD,1,VOD
2014-06-30,VRSK,1,VRSK
2014-06-30,VRTX,1,VRTX
2014-06-30,WDC,1,WDC
2014-06-30,WFM,1,WFM
2014-06-30,WYNN,1,WYNN
2014-06-30,XLNX,1,XLNX
2014-06-30,YHOO,1,YHOO
2014-07-31,AAPL,1,AAPL
2014-07-31,ADBE,1,ADBE
2014-07-31,ADI,1,ADI
2014-07-31,ADP,1,ADP
2014-07-31,ADSK,1,ADSK
2014-07-31,AKAM,1,AKAM
2014-07-31,ALTR,1,ALTR
2014-07-31,ALXN,1,ALXN
2014-07-31,AMAT,1,AMAT
2014-07-31,AMGN,1,AMGN
2014-07-31,AMZN,1,AMZN
2014-07-31,ATVI,1,ATVI
2014-07-31,AVGO,1,AVGO
2014-07-31,BBBY,1,BBBY
2014-07-31,BIDU,1,BIDU
2014-07-31,BIIB,1,BIIB
2014-07-31,BRCM,1,BRCM
2014-07-31,CA,1,CA
2014-07-31,CELG,1,CELG
2014-07-31,CERN,1,CERN
2014-07-31,CHKP,1,CHKP
2014-07-31,CHRW,1,CHRW
2014-07-31,CHTR,1,CHTR
2014-07-31,CMCSA,1,CMCSA
2014-07-31,COST,1,COST
2014-07-31,CSCO,1,CSCO
2014-07-31,CTRX,1,CTRX
2014-07-31,CTSH,1,CTSH
2014-07-31,CTXS,1,CTXS
2014-07-31,DISCA,1,DISCA
2014-07-31,DISH,1,DISH
2014-07-31,DLTR,1,DLTR
2014-07-31,DTV,1,DTV
2014-07-31,EBAY,1,EBAY
2014-07-31,EQIX,1,EQIX
2014-07-31,ESRX,1,ESRX
2014-07-31,EXPD,1,EXPD
2014-07-31,EXPE,1,EXPE
2014-07-31,FAST,1,FAST
2014-07-31,FB,1,META
2014-07-31,FFIV,1,FFIV
2014-07-31,FISV,1,FISV
2014-07-31,FOXA,1,FOXA
2014-07-31,GILD,1,GILD
2014-07-31,GMCR,1,GMCR
2014-07-31,GOOGL,1,GOOGL
2014-07-31,GRMN,1,GRMN
2014-07-31,HSIC,1,HSIC
2014-07-31,ILMN,1,ILMN
2014-07-31,INTC,1,INTC
2014-07-31,INTU,1,INTU
2014-07-31,ISRG,1,ISRG
2014-07-31,KLAC,1,KLAC
2014-07-31,KRFT,1,KHC
2014-07-31,LBTYA,1,LBTYA
2014-07-31,LLTC,1,LLTC
2014-07-31,LMCA,1,STRZA
2014-07-31,MAR,1,MAR
2014-07-31,MAT,1,MAT
2014-07-31,MDLZ,1,MDLZ
2014-07-31,MNST,1,MNST
2014-07-31,MSFT,1,MSFT
2014-07-31,MU,1,MU
2014-07-31,MXIM,1,MXIM
2014-07-31,MYL,1,MYL
2014-07-31,NFLX,1,NFLX
2014-07-31,NTAP,1,NTAP
2014-07-31,NVDA,1,NVDA
2014-07-31,NXPI,1,NXPI
2014-07-31,ORLY,1,ORLY
2014-07-31,PAYX,1,PAYX
2014-07-31,PCAR,1,PCAR
2014-07-31,PCLN,1,BKNG
2014-07-31,QCOM,1,QCOM
2014-07-31,QRTEA,1,QRTEA
2014-07-31,REGN,1,REGN
2014-07-31,ROST,1,ROST
2014-07-31,SBAC,1,SBAC
2014-07-31,SBUX,1,SBUX
2014-07-31,SIAL,1,SIAL
2014-07-31,SIRI,1,SIRI
2014-07-31,SNDK,1,SNDK
2014-07-31,SPLS,1,SPLS
2014-07-31,SRCL,1,SRCL
2014-07-31,STX,1,STX
2014-07-31,SYMC,1,NLOK
2014-07-31,TRIP,1,TRIP
2014-07-31,TSCO,1,TSCO
2014-07-31,TSLA,1,TSLA
2014-07-31,TXN,1,TXN
2014-07-31,VIAB,1,VIAB
2014-07-31,VIP,1,VIP
2014-07-31,VOD,1,VOD
2014-07-31,VRSK,1,VRSK
2014-07-31,VRTX,1,VRTX
2014-07-31,WDC,1,WDC
2014-07-31,WFM,1,WFM
2014-07-31,WYNN,1,WYNN
2014-07-31,XLNX,1,XLNX
2014-07-31,YHOO,1,YHOO
2014-08-31,AAPL,1,AAPL
2014-08-31,ADBE,1,ADBE
2014-08-31,ADI,1,ADI
2014-08-31,ADP,1,ADP
2014-08-31,ADSK,1,ADSK
2014-08-31,AKAM,1,AKAM
2014-08-31,ALTR,1,ALTR
2014-08-31,ALXN,1,ALXN
2014-08-31,AMAT,1,AMAT
2014-08-31,AMGN,1,AMGN
2014-08-31,AMZN,1,AMZN
2014-08-31,ATVI,1,ATVI
2014-08-31,AVGO,1,AVGO
2014-08-31,BBBY,1,BBBY
2014-08-31,BIDU,1,BIDU
2014-08-31,BIIB,1,BIIB
2014-08-31,BRCM,1,BRCM
2014-08-31,CA,1,CA
2014-08-31,CELG,1,CELG
2014-08-31,CERN,1,CERN
2014-08-31,CHKP,1,CHKP
2014-08-31,CHRW,1,CHRW
2014-08-31,CHTR,1,CHTR
2014-08-31,CMCSA,1,CMCSA
2014-08-31,COST,1,COST
2014-08-31,CSCO,1,CSCO
2014-08-31,CTRX,1,CTRX
2014-08-31,CTSH,1,CTSH
2014-08-31,CTXS,1,CTXS
2014-08-31,DISCA,1,DISCA
2014-08-31,DISH,1,DISH
2014-08-31,DLTR,1,DLTR
2014-08-31,DTV,1,DTV
2014-08-31,EBAY,1,EBAY
2014-08-31,EQIX,1,EQIX
2014-08-31,ESRX,1,ESRX
2014-08-31,EXPD,1,EXPD
2014-08-31,EXPE,1,EXPE
2014-08-31,FAST,1,FAST
2014-08-31,FB,1,META
2014-08-31,FFIV,1,FFIV
2014-08-31,FISV,1,FISV
2014-08-31,FOXA,1,FOXA
2014-08-31,GILD,1,GILD
2014-08-31,GMCR,1,GMCR
2014-08-31,GOOGL,1,GOOGL
2014-08-31,GRMN,1,GRMN
2014-08-31,HSIC,1,HSIC
2014-08-31,ILMN,1,ILMN
2014-08-31,INTC,1,INTC
2014-08-31,INTU,1,INTU
2014-08-31,ISRG,1,ISRG
2014-08-31,KLAC,1,KLAC
2014-08-31,KRFT,1,KHC
2014-08-31,LBTYA,1,LBTYA
2014-08-31,LLTC,1,LLTC
2014-08-31,LMCA,1,STRZA
2014-08-31,MAR,1,MAR
2014-08-31,MAT,1,MAT
2014-08-31,MDLZ,1,MDLZ
2014-08-31,MNST,1,MNST
2014-08-31,MSFT,1,MSFT
2014-08-31,MU,1,MU
2014-08-31,MXIM,1,MXIM
2014-08-31,MYL,1,MYL
2014-08-31,NFLX,1,NFLX
2014-08-31,NTAP,1,NTAP
2014-08-31,NVDA,1,NVDA
2014-08-31,NXPI,1,NXPI
2014-08-31,ORLY,1,ORLY
2014-08-31,PAYX,1,PAYX
2014-08-31,PCAR,1,PCAR
2014-08-31,PCLN,1,BKNG
2014-08-31,QCOM,1,QCOM
2014-08-31,QRTEA,1,QRTEA
2014-08-31,REGN,1,REGN
2014-08-31,ROST,1,ROST
2014-08-31,SBAC,1,SBAC
2014-08-31,SBUX,1,SBUX
2014-08-31,SIAL,1,SIAL
2014-08-31,SIRI,1,SIRI
2014-08-31,SNDK,1,SNDK
2014-08-31,SPLS,1,SPLS
2014-08-31,SRCL,1,SRCL
2014-08-31,STX,1,STX
2014-08-31,SYMC,1,NLOK
2014-08-31,TRIP,1,TRIP
2014-08-31,TSCO,1,TSCO
2014-08-31,TSLA,1,TSLA
2014-08-31,TXN,1,TXN
2014-08-31,VIAB,1,VIAB
2014-08-31,VIP,1,VIP
2014-08-31,VOD,1,VOD
2014-08-31,VRSK,1,VRSK
2014-08-31,VRTX,1,VRTX
2014-08-31,WDC,1,WDC
2014-08-31,WFM,1,WFM
2014-08-31,WYNN,1,WYNN
2014-08-31,XLNX,1,XLNX
2014-08-31,YHOO,1,YHOO
2014-09-30,AAPL,1,AAPL
2014-09-30,ADBE,1,ADBE
2014-09-30,ADI,1,ADI
2014-09-30,ADP,1,ADP
2014-09-30,ADSK,1,ADSK
2014-09-30,AKAM,1,AKAM
2014-09-30,ALTR,1,ALTR
2014-09-30,ALXN,1,ALXN
2014-09-30,AMAT,1,AMAT
2014-09-30,AMGN,1,AMGN
2014-09-30,AMZN,1,AMZN
2014-09-30,ATVI,1,ATVI
2014-09-30,AVGO,1,AVGO
2014-09-30,BBBY,1,BBBY
2014-09-30,BIDU,1,BIDU
2014-09-30,BIIB,1,BIIB
2014-09-30,BRCM,1,BRCM
2014-09-30,CA,1,CA
2014-09-30,CELG,1,CELG
2014-09-30,CERN,1,CERN
2014-09-30,CHKP,1,CHKP
2014-09-30,CHRW,1,CHRW
2014-09-30,CHTR,1,CHTR
2014-09-30,CMCSA,1,CMCSA
2014-09-30,COST,1,COST
2014-09-30,CSCO,1,CSCO
2014-09-30,CTRX,1,CTRX
2014-09-30,CTSH,1,CTSH
2014-09-30,CTXS,1,CTXS
2014-09-30,DISCA,1,DISCA
2014-09-30,DISH,1,DISH
2014-09-30,DLTR,1,DLTR
2014-09-30,DTV,1,DTV
2014-09-30,EBAY,1,EBAY
2014-09-30,EQIX,1,EQIX
2014-09-30,ESRX,1,ESRX
2014-09-30,EXPD,1,EXPD
2014-09-30,EXPE,1,EXPE
2014-09-30,FAST,1,FAST
2014-09-30,FB,1,META
2014-09-30,FFIV,1,FFIV
2014-09-30,FISV,1,FISV
2014-09-30,FOXA,1,FOXA
2014-09-30,GILD,1,GILD
2014-09-30,GMCR,1,GMCR
2014-09-30,GOOGL,1,GOOGL
2014-09-30,GRMN,1,GRMN
2014-09-30,HSIC,1,HSIC
2014-09-30,ILMN,1,ILMN
2014-09-30,INTC,1,INTC
2014-09-30,INTU,1,INTU
2014-09-30,ISRG,1,ISRG
2014-09-30,KLAC,1,KLAC
2014-09-30,KRFT,1,KHC
2014-09-30,LBTYA,1,LBTYA
2014-09-30,LLTC,1,LLTC
2014-09-30,LMCA,1,STRZA
2014-09-30,MAR,1,MAR
2014-09-30,MAT,1,MAT
2014-09-30,MDLZ,1,MDLZ
2014-09-30,MNST,1,MNST
2014-09-30,MSFT,1,MSFT
2014-09-30,MU,1,MU
2014-09-30,MXIM,1,MXIM
2014-09-30,MYL,1,MYL
2014-09-30,NFLX,1,NFLX
2014-09-30,NTAP,1,NTAP
2014-09-30,NVDA,1,NVDA
2014-09-30,NXPI,1,NXPI
2014-09-30,ORLY,1,ORLY
2014-09-30,PAYX,1,PAYX
2014-09-30,PCAR,1,PCAR
2014-09-30,PCLN,1,BKNG
2014-09-30,QCOM,1,QCOM
2014-09-30,QRTEA,1,QRTEA
2014-09-30,REGN,1,REGN
2014-09-30,ROST,1,ROST
2014-09-30,SBAC,1,SBAC
2014-09-30,SBUX,1,SBUX
2014-09-30,SIAL,1,SIAL
2014-09-30,SIRI,1,SIRI
2014-09-30,SNDK,1,SNDK
2014-09-30,SPLS,1,SPLS
2014-09-30,SRCL,1,SRCL
2014-09-30,STX,1,STX
2014-09-30,SYMC,1,NLOK
2014-09-30,TRIP,1,TRIP
2014-09-30,TSCO,1,TSCO
2014-09-30,TSLA,1,TSLA
2014-09-30,TXN,1,TXN
2014-09-30,VIAB,1,VIAB
2014-09-30,VIP,1,VIP
2014-09-30,VOD,1,VOD
2014-09-30,VRSK,1,VRSK
2014-09-30,VRTX,1,VRTX
2014-09-30,WDC,1,WDC
2014-09-30,WFM,1,WFM
2014-09-30,WYNN,1,WYNN
2014-09-30,XLNX,1,XLNX
2014-09-30,YHOO,1,YHOO
2014-10-31,AAPL,1,AAPL
2014-10-31,ADBE,1,ADBE
2014-10-31,ADI,1,ADI
2014-10-31,ADP,1,ADP
2014-10-31,ADSK,1,ADSK
2014-10-31,AKAM,1,AKAM
2014-10-31,ALTR,1,ALTR
2014-10-31,ALXN,1,ALXN
2014-10-31,AMAT,1,AMAT
2014-10-31,AMGN,1,AMGN
2014-10-31,AMZN,1,AMZN
2014-10-31,ATVI,1,ATVI
2014-10-31,AVGO,1,AVGO
2014-10-31,BBBY,1,BBBY
2014-10-31,BIDU,1,BIDU
2014-10-31,BIIB,1,BIIB
2014-10-31,BRCM,1,BRCM
2014-10-31,CA,1,CA
2014-10-31,CELG,1,CELG
2014-10-31,CERN,1,CERN
2014-10-31,CHKP,1,CHKP
2014-10-31,CHRW,1,CHRW
2014-10-31,CHTR,1,CHTR
2014-10-31,CMCSA,1,CMCSA
2014-10-31,COST,1,COST
2014-10-31,CSCO,1,CSCO
2014-10-31,CTRX,1,CTRX
2014-10-31,CTSH,1,CTSH
2014-10-31,CTXS,1,CTXS
2014-10-31,DISCA,1,DISCA
2014-10-31,DISH,1,DISH
2014-10-31,DLTR,1,DLTR
2014-10-31,DTV,1,DTV
2014-10-31,EBAY,1,EBAY
2014-10-31,EQIX,1,EQIX
2014-10-31,ESRX,1,ESRX
2014-10-31,EXPD,1,EXPD
2014-10-31,EXPE,1,EXPE
2014-10-31,FAST,1,FAST
2014-10-31,FB,1,META
2014-10-31,FFIV,1,FFIV
2014-10-31,FISV,1,FISV
2014-10-31,FOXA,1,FOXA
2014-10-31,GILD,1,GILD
2014-10-31,GMCR,1,GMCR
2014-10-31,GOOGL,1,GOOGL
2014-10-31,GRMN,1,GRMN
2014-10-31,HSIC,1,HSIC
2014-10-31,ILMN,1,ILMN
2014-10-31,INTC,1,INTC
2014-10-31,INTU,1,INTU
2014-10-31,ISRG,1,ISRG
2014-10-31,KLAC,1,KLAC
2014-10-31,KRFT,1,KHC
2014-10-31,LBTYA,1,LBTYA
2014-10-31,LLTC,1,LLTC
